wav_path,offset_s,label,subdataset,split,n_whistle,n_bout,n_noise,embedding_idx
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4395.0,whistle,Oceanographic,train,4,0,0,4081
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4400.0,whistle,Oceanographic,train,1,0,0,4082
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4405.0,whistle,Oceanographic,train,1,0,0,4083
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4410.0,background,Oceanographic,train,0,0,0,4084
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4415.0,background,Oceanographic,train,0,0,0,4085
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4420.0,background,Oceanographic,train,0,0,0,4086
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4425.0,background,Oceanographic,train,0,0,0,4087
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4430.0,whistle,Oceanographic,train,4,0,0,4088
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4435.0,whistle,Oceanographic,train,2,0,0,4089
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4440.0,bout+whistle,Oceanographic,train,2,1,0,4090
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4445.0,bout,Oceanographic,train,0,3,0,4091
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4450.0,whistle,Oceanographic,train,4,0,0,4092
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4455.0,bout+whistle,Oceanographic,train,2,2,0,4093
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4460.0,whistle,Oceanographic,train,5,0,0,4094
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4465.0,bout+whistle,Oceanographic,train,3,1,0,4095
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4470.0,whistle,Oceanographic,train,2,0,0,4096
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4475.0,background,Oceanographic,train,0,0,0,4097
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4480.0,whistle,Oceanographic,train,1,0,0,4098
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4485.0,whistle,Oceanographic,train,2,0,0,4099
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4490.0,whistle,Oceanographic,train,3,0,0,4100
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4495.0,whistle,Oceanographic,train,1,0,0,4101
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4500.0,bout+whistle,Oceanographic,train,2,1,0,4102
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4505.0,whistle,Oceanographic,train,4,0,0,4103
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4510.0,whistle,Oceanographic,train,3,0,0,4104
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4515.0,whistle,Oceanographic,train,5,0,0,4105
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4520.0,whistle,Oceanographic,train,2,0,0,4106
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4525.0,background,Oceanographic,train,0,0,0,4107
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4530.0,whistle,Oceanographic,train,3,0,0,4108
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4535.0,background,Oceanographic,train,0,0,0,4109
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4540.0,background,Oceanographic,train,0,0,0,4110
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4545.0,background,Oceanographic,train,0,0,0,4111
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4550.0,background,Oceanographic,train,0,0,0,4112
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4555.0,background,Oceanographic,train,0,0,0,4113
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4560.0,background,Oceanographic,train,0,0,0,4114
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4565.0,background,Oceanographic,train,0,0,0,4115
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4570.0,background,Oceanographic,train,0,0,0,4116
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4575.0,background,Oceanographic,train,0,0,0,4117
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4580.0,background,Oceanographic,train,0,0,0,4118
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4585.0,background,Oceanographic,train,0,0,0,4119
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4590.0,background,Oceanographic,train,0,0,0,4120
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4595.0,background,Oceanographic,train,0,0,0,4121
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4600.0,background,Oceanographic,train,0,0,0,4122
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4605.0,whistle,Oceanographic,train,2,0,0,4123
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4610.0,whistle,Oceanographic,train,1,0,0,4124
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4615.0,background,Oceanographic,train,0,0,0,4125
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4620.0,bout,Oceanographic,train,0,1,0,4126
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4625.0,bout,Oceanographic,train,0,1,0,4127
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4630.0,whistle,Oceanographic,train,2,0,0,4128
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4635.0,background,Oceanographic,train,0,0,0,4129
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4640.0,whistle,Oceanographic,train,1,0,0,4130
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4645.0,whistle,Oceanographic,train,2,0,0,4131
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4650.0,whistle,Oceanographic,train,4,0,0,4132
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4655.0,background,Oceanographic,train,0,0,0,4133
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4660.0,whistle,Oceanographic,train,2,0,0,4134
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4665.0,whistle,Oceanographic,train,2,0,0,4135
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4670.0,whistle,Oceanographic,train,2,0,0,4136
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4675.0,whistle,Oceanographic,train,3,0,0,4137
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4680.0,whistle,Oceanographic,train,1,0,0,4138
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4685.0,whistle,Oceanographic,train,3,0,0,4139
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4690.0,background,Oceanographic,train,0,0,0,4140
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4695.0,background,Oceanographic,train,0,0,0,4141
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4700.0,background,Oceanographic,train,0,0,0,4142
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4705.0,background,Oceanographic,train,0,0,0,4143
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4710.0,background,Oceanographic,train,0,0,0,4144
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4715.0,background,Oceanographic,train,0,0,0,4145
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4720.0,background,Oceanographic,train,0,0,0,4146
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4725.0,background,Oceanographic,train,0,0,0,4147
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4730.0,background,Oceanographic,train,0,0,0,4148
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4735.0,background,Oceanographic,train,0,0,0,4149
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4740.0,background,Oceanographic,train,0,0,0,4150
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4745.0,background,Oceanographic,train,0,0,0,4151
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4750.0,whistle,Oceanographic,train,1,0,0,4152
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4755.0,background,Oceanographic,train,0,0,0,4153
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4760.0,background,Oceanographic,train,0,0,0,4154
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4765.0,background,Oceanographic,train,0,0,0,4155
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4770.0,background,Oceanographic,train,0,0,0,4156
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4775.0,background,Oceanographic,train,0,0,0,4157
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4780.0,background,Oceanographic,train,0,0,0,4158
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4785.0,background,Oceanographic,train,0,0,0,4159
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4790.0,whistle,Oceanographic,train,3,0,0,4160
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4795.0,bout+whistle,Oceanographic,train,5,1,0,4161
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4800.0,bout+whistle,Oceanographic,train,1,3,0,4162
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4805.0,bout+whistle,Oceanographic,train,1,1,0,4163
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4810.0,bout+whistle,Oceanographic,train,2,1,0,4164
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4815.0,background,Oceanographic,train,0,0,0,4165
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4820.0,background,Oceanographic,train,0,0,0,4166
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4825.0,background,Oceanographic,train,0,0,0,4167
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4830.0,background,Oceanographic,train,0,0,0,4168
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4835.0,background,Oceanographic,train,0,0,0,4169
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4840.0,background,Oceanographic,train,0,0,0,4170
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4845.0,whistle,Oceanographic,train,2,0,0,4171
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4850.0,bout+whistle,Oceanographic,train,1,1,0,4172
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4855.0,background,Oceanographic,train,0,0,0,4173
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4860.0,background,Oceanographic,train,0,0,0,4174
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4865.0,whistle,Oceanographic,train,4,0,0,4175
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4870.0,whistle,Oceanographic,train,1,0,0,4176
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4875.0,whistle,Oceanographic,train,1,0,0,4177
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4880.0,background,Oceanographic,train,0,0,0,4178
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4885.0,whistle,Oceanographic,train,4,0,0,4179
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4890.0,bout+whistle,Oceanographic,train,6,1,0,4180
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4895.0,whistle,Oceanographic,train,3,0,0,4181
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4900.0,whistle,Oceanographic,train,1,0,0,4182
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4905.0,background,Oceanographic,train,0,0,0,4183
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4910.0,whistle,Oceanographic,train,1,0,0,4184
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4915.0,background,Oceanographic,train,0,0,0,4185
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4920.0,whistle,Oceanographic,train,1,0,0,4186
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4925.0,bout+whistle,Oceanographic,train,3,1,0,4187
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4930.0,whistle,Oceanographic,train,3,0,0,4188
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4935.0,whistle,Oceanographic,train,3,0,0,4189
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4940.0,background,Oceanographic,train,0,0,0,4190
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4945.0,bout+whistle,Oceanographic,train,4,1,0,4191
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4950.0,bout+whistle,Oceanographic,train,1,1,0,4192
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4955.0,whistle,Oceanographic,train,2,0,0,4193
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4960.0,whistle,Oceanographic,train,1,0,0,4194
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4965.0,bout+whistle,Oceanographic,train,2,1,0,4195
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4970.0,bout+whistle,Oceanographic,train,4,1,0,4196
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4975.0,bout+whistle,Oceanographic,train,2,1,0,4197
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4980.0,whistle,Oceanographic,train,4,0,0,4198
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4985.0,whistle,Oceanographic,train,1,0,0,4199
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4990.0,background,Oceanographic,train,0,0,0,4200
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,4995.0,background,Oceanographic,train,0,0,0,4201
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5000.0,whistle,Oceanographic,train,3,0,0,4202
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5005.0,whistle,Oceanographic,train,3,0,0,4203
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5010.0,bout+whistle,Oceanographic,train,2,1,0,4204
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5015.0,whistle,Oceanographic,train,3,0,0,4205
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5020.0,whistle,Oceanographic,train,2,0,0,4206
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5025.0,bout,Oceanographic,train,0,2,0,4207
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5030.0,whistle,Oceanographic,train,1,0,0,4208
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5035.0,whistle,Oceanographic,train,2,0,0,4209
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5040.0,whistle,Oceanographic,train,2,0,0,4210
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5045.0,whistle,Oceanographic,train,1,0,0,4211
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5050.0,bout+whistle,Oceanographic,train,2,2,0,4212
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5055.0,bout+whistle,Oceanographic,train,3,1,0,4213
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5060.0,whistle,Oceanographic,train,2,0,0,4214
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5065.0,background,Oceanographic,train,0,0,0,4215
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5070.0,bout+whistle,Oceanographic,train,1,1,0,4216
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5075.0,bout+whistle,Oceanographic,train,2,2,0,4217
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5080.0,whistle,Oceanographic,train,4,0,0,4218
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5085.0,background,Oceanographic,train,0,0,0,4219
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5090.0,background,Oceanographic,train,0,0,0,4220
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5095.0,whistle,Oceanographic,train,3,0,0,4221
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5100.0,whistle,Oceanographic,train,3,0,0,4222
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5105.0,bout+whistle,Oceanographic,train,1,1,0,4223
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5110.0,bout+whistle,Oceanographic,train,2,1,0,4224
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5115.0,whistle,Oceanographic,train,4,0,0,4225
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5120.0,bout+whistle,Oceanographic,train,1,2,0,4226
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5125.0,bout+whistle,Oceanographic,train,1,1,0,4227
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5130.0,bout+whistle,Oceanographic,train,3,1,0,4228
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5135.0,bout+whistle,Oceanographic,train,1,1,0,4229
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5140.0,bout+whistle,Oceanographic,train,2,1,0,4230
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5145.0,background,Oceanographic,train,0,0,0,4231
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5150.0,bout+whistle,Oceanographic,train,1,1,0,4232
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5155.0,bout+whistle,Oceanographic,train,1,2,0,4233
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/Oceanografic/Valencia_01_Combined_2017.wav,5160.0,bout,Oceanographic,train,0,1,0,4234
