wav_path,wav_name,offset_s,label,deployment_folder,deployment_id,species_folder,n_species,species_set,signal_set,embedding_idx,deployment_key,deploymentID,deploymentPlatform,bottomDepth (m),label_refined
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101600.WAV,B_D23_20240618_101600.WAV,5.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3019,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101600.WAV,B_D23_20240618_101600.WAV,10.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3020,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101600.WAV,B_D23_20240618_101600.WAV,15.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3021,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101600.WAV,B_D23_20240618_101600.WAV,20.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3022,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101600.WAV,B_D23_20240618_101600.WAV,25.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3023,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101600.WAV,B_D23_20240618_101600.WAV,30.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3024,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101600.WAV,B_D23_20240618_101600.WAV,35.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3025,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101600.WAV,B_D23_20240618_101600.WAV,40.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3026,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101600.WAV,B_D23_20240618_101600.WAV,45.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3027,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101600.WAV,B_D23_20240618_101600.WAV,50.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3028,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_102000.WAV,B_D23_20240618_102000.WAV,0.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3029,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_102000.WAV,B_D23_20240618_102000.WAV,5.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3030,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_102000.WAV,B_D23_20240618_102000.WAV,10.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3031,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_102000.WAV,B_D23_20240618_102000.WAV,15.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3032,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_102000.WAV,B_D23_20240618_102000.WAV,20.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3033,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_102000.WAV,B_D23_20240618_102000.WAV,25.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3034,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_102000.WAV,B_D23_20240618_102000.WAV,30.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3035,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_102000.WAV,B_D23_20240618_102000.WAV,35.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3036,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_102000.WAV,B_D23_20240618_102000.WAV,40.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3037,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_102000.WAV,B_D23_20240618_102000.WAV,45.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3038,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_102000.WAV,B_D23_20240618_102000.WAV,50.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3039,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101500.WAV,B_D23_20240618_101500.WAV,0.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3040,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101500.WAV,B_D23_20240618_101500.WAV,5.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3041,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101500.WAV,B_D23_20240618_101500.WAV,10.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3042,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101500.WAV,B_D23_20240618_101500.WAV,15.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3043,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101500.WAV,B_D23_20240618_101500.WAV,20.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3044,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101500.WAV,B_D23_20240618_101500.WAV,25.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3045,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101500.WAV,B_D23_20240618_101500.WAV,30.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3046,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101500.WAV,B_D23_20240618_101500.WAV,35.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3047,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101500.WAV,B_D23_20240618_101500.WAV,40.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3048,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101500.WAV,B_D23_20240618_101500.WAV,45.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3049,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101500.WAV,B_D23_20240618_101500.WAV,50.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3050,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101300.WAV,B_D23_20240618_101300.WAV,0.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3051,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101300.WAV,B_D23_20240618_101300.WAV,5.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3052,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101300.WAV,B_D23_20240618_101300.WAV,10.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3053,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101300.WAV,B_D23_20240618_101300.WAV,15.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3054,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101300.WAV,B_D23_20240618_101300.WAV,20.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3055,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101300.WAV,B_D23_20240618_101300.WAV,25.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3056,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101300.WAV,B_D23_20240618_101300.WAV,30.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3057,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101300.WAV,B_D23_20240618_101300.WAV,35.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3058,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101300.WAV,B_D23_20240618_101300.WAV,40.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3059,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101300.WAV,B_D23_20240618_101300.WAV,45.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3060,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101300.WAV,B_D23_20240618_101300.WAV,50.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3061,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101200.WAV,B_D23_20240618_101200.WAV,0.0,background,deployment-B_D23,B_D23,Globicephala_melas,0,,,3062,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101200.WAV,B_D23_20240618_101200.WAV,5.0,background,deployment-B_D23,B_D23,Globicephala_melas,0,,,3063,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101200.WAV,B_D23_20240618_101200.WAV,10.0,background,deployment-B_D23,B_D23,Globicephala_melas,0,,,3064,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101200.WAV,B_D23_20240618_101200.WAV,15.0,background,deployment-B_D23,B_D23,Globicephala_melas,0,,,3065,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101200.WAV,B_D23_20240618_101200.WAV,20.0,background,deployment-B_D23,B_D23,Globicephala_melas,0,,,3066,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101200.WAV,B_D23_20240618_101200.WAV,25.0,background,deployment-B_D23,B_D23,Globicephala_melas,0,,,3067,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101200.WAV,B_D23_20240618_101200.WAV,30.0,gloMel_clicks,deployment-B_D23,B_D23,Globicephala_melas,1,gloMel,clicks,3068,B_D23,B_D23,boat,890,gloMel_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101200.WAV,B_D23_20240618_101200.WAV,35.0,gloMel_clicks,deployment-B_D23,B_D23,Globicephala_melas,1,gloMel,clicks,3069,B_D23,B_D23,boat,890,gloMel_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101200.WAV,B_D23_20240618_101200.WAV,40.0,gloMel_clicks,deployment-B_D23,B_D23,Globicephala_melas,1,gloMel,clicks,3070,B_D23,B_D23,boat,890,gloMel_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101200.WAV,B_D23_20240618_101200.WAV,45.0,gloMel_clicks,deployment-B_D23,B_D23,Globicephala_melas,1,gloMel,clicks,3071,B_D23,B_D23,boat,890,gloMel_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101200.WAV,B_D23_20240618_101200.WAV,50.0,gloMel_clicks,deployment-B_D23,B_D23,Globicephala_melas,1,gloMel,clicks,3072,B_D23,B_D23,boat,890,gloMel_clicks
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101900.WAV,B_D23_20240618_101900.WAV,0.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3073,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101900.WAV,B_D23_20240618_101900.WAV,5.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3074,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101900.WAV,B_D23_20240618_101900.WAV,10.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3075,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101900.WAV,B_D23_20240618_101900.WAV,15.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3076,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101900.WAV,B_D23_20240618_101900.WAV,20.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3077,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101900.WAV,B_D23_20240618_101900.WAV,25.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3078,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101900.WAV,B_D23_20240618_101900.WAV,30.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3079,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101900.WAV,B_D23_20240618_101900.WAV,35.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3080,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101900.WAV,B_D23_20240618_101900.WAV,40.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3081,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101900.WAV,B_D23_20240618_101900.WAV,45.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3082,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101900.WAV,B_D23_20240618_101900.WAV,50.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3083,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101700.WAV,B_D23_20240618_101700.WAV,0.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3084,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101700.WAV,B_D23_20240618_101700.WAV,5.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3085,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101700.WAV,B_D23_20240618_101700.WAV,10.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3086,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101700.WAV,B_D23_20240618_101700.WAV,15.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3087,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101700.WAV,B_D23_20240618_101700.WAV,20.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3088,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101700.WAV,B_D23_20240618_101700.WAV,25.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3089,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101700.WAV,B_D23_20240618_101700.WAV,30.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3090,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101700.WAV,B_D23_20240618_101700.WAV,35.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3091,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101700.WAV,B_D23_20240618_101700.WAV,40.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3092,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101700.WAV,B_D23_20240618_101700.WAV,45.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3093,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101700.WAV,B_D23_20240618_101700.WAV,50.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3094,B_D23,B_D23,boat,890,background_boat_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Globicephala_melas/3-complete-WAV/deployment-B_D23/B_D23_20240618_101400.WAV,B_D23_20240618_101400.WAV,0.0,background,deployment-B_D23,deployment-B_D23,Globicephala_melas,0,,,3095,B_D23,B_D23,boat,890,background_boat_deep
