UniqueID,File,label,file_path,local_path,system_frequency
ECOSS_SSC_TRAINING_2024_396,Tanker_20170327a-91_224310.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170327a-91_224310.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170327a-91_224310.wav,
ECOSS_SSC_TRAINING_2024_397,Tanker_20170403a-93_102955.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170403a-93_102955.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170403a-93_102955.wav,
ECOSS_SSC_TRAINING_2024_398,Tanker_20170404-94_061416.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170404-94_061416.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170404-94_061416.wav,
ECOSS_SSC_TRAINING_2024_399,Tanker_20170413-97_112445.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170413-97_112445.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170413-97_112445.wav,
ECOSS_SSC_TRAINING_2024_400,Tanker_20170419-98_021347.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170419-98_021347.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170419-98_021347.wav,
ECOSS_SSC_TRAINING_2024_401,Tanker_20170421-100_010738.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170421-100_010738.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170421-100_010738.wav,
ECOSS_SSC_TRAINING_2024_402,Tanker_20170421a-101_064626.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170421a-101_064626.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170421a-101_064626.wav,
ECOSS_SSC_TRAINING_2024_403,Tanker_20170425-102_231243.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170425-102_231243.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170425-102_231243.wav,
ECOSS_SSC_TRAINING_2024_404,Tanker_20170507-103_213103.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170507-103_213103.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170507-103_213103.wav,
ECOSS_SSC_TRAINING_2024_405,Tanker_20170509-104_105420.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170509-104_105420.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170509-104_105420.wav,
ECOSS_SSC_TRAINING_2024_406,Tanker_20170510-105_041848.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170510-105_041848.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170510-105_041848.wav,
ECOSS_SSC_TRAINING_2024_407,Tanker_20170511-106_050253.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170511-106_050253.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170511-106_050253.wav,
ECOSS_SSC_TRAINING_2024_408,Tanker_20170512-107_081819.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170512-107_081819.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170512-107_081819.wav,
ECOSS_SSC_TRAINING_2024_409,Tanker_20170516-108_201729.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170516-108_201729.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170516-108_201729.wav,
ECOSS_SSC_TRAINING_2024_410,Tanker_20170525-109_111532.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170525-109_111532.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170525-109_111532.wav,
ECOSS_SSC_TRAINING_2024_411,Tanker_20170608-113_234244.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170608-113_234244.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170608-113_234244.wav,
ECOSS_SSC_TRAINING_2024_412,Tanker_20170614-115_021303.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170614-115_021303.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170614-115_021303.wav,
ECOSS_SSC_TRAINING_2024_413,Tanker_20170621-116_221235.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170621-116_221235.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170621-116_221235.wav,
ECOSS_SSC_TRAINING_2024_414,Tanker_20170623-117_232502.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170623-117_232502.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170623-117_232502.wav,
ECOSS_SSC_TRAINING_2024_415,Passengership_20170625-97_000157.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170625-97_000157.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170625-97_000157.wav,
ECOSS_SSC_TRAINING_2024_416,Passengership_20170627a-98_152638.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170627a-98_152638.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170627a-98_152638.wav,
ECOSS_SSC_TRAINING_2024_417,Passengership_20170629-99_012112.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170629-99_012112.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170629-99_012112.wav,
ECOSS_SSC_TRAINING_2024_418,Passengership_20170709-101_095127.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170709-101_095127.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170709-101_095127.wav,
ECOSS_SSC_TRAINING_2024_419,Passengership_20170720a-104_110917.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170720a-104_110917.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170720a-104_110917.wav,
ECOSS_SSC_TRAINING_2024_420,Passengership_20170725-106_143547.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170725-106_143547.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170725-106_143547.wav,
ECOSS_SSC_TRAINING_2024_421,Passengership_20170729a-107_151035.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170729a-107_151035.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170729a-107_151035.wav,
ECOSS_SSC_TRAINING_2024_422,Passengership_20170802-108_230730.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170802-108_230730.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170802-108_230730.wav,
ECOSS_SSC_TRAINING_2024_423,Passengership_20170803-109_231129.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170803-109_231129.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170803-109_231129.wav,
ECOSS_SSC_TRAINING_2024_424,Passengership_20170808-110_113313.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170808-110_113313.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170808-110_113313.wav,
ECOSS_SSC_TRAINING_2024_425,Passengership_20170826a-111_043132.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170826a-111_043132.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170826a-111_043132.wav,
ECOSS_SSC_TRAINING_2024_426,Passengership_20170827-112_033909.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170827-112_033909.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170827-112_033909.wav,
ECOSS_SSC_TRAINING_2024_427,Passengership_20170905-113_224957.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170905-113_224957.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170905-113_224957.wav,
ECOSS_SSC_TRAINING_2024_428,Passengership_20170906-115_104632.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170906-115_104632.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170906-115_104632.wav,
ECOSS_SSC_TRAINING_2024_429,Passengership_20170912a-116_184302.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170912a-116_184302.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170912a-116_184302.wav,
ECOSS_SSC_TRAINING_2024_430,Passengership_20170912a-117_184302.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170912a-117_184302.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170912a-117_184302.wav,
ECOSS_SSC_TRAINING_2024_431,Passengership_20170912b-118_201835.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170912b-118_201835.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170912b-118_201835.wav,
ECOSS_SSC_TRAINING_2024_432,Passengership_20170915-119_210154.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170915-119_210154.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170915-119_210154.wav,
ECOSS_SSC_TRAINING_2024_433,Passengership_20170925-120_101039.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20170925-120_101039.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20170925-120_101039.wav,
ECOSS_SSC_TRAINING_2024_434,Passengership_20171007-122_015806.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20171007-122_015806.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20171007-122_015806.wav,
ECOSS_SSC_TRAINING_2024_435,Passengership_20171012-123_165340.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20171012-123_165340.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20171012-123_165340.wav,
ECOSS_SSC_TRAINING_2024_436,Passengership_20171017-124_095628.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20171017-124_095628.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20171017-124_095628.wav,
ECOSS_SSC_TRAINING_2024_437,Passengership_20171020a-125_201024.wav,Ship_Passengership,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Passengership_20171020a-125_201024.wav,datasets\ECOSS_ANNOTATED\Ship_Passengership\Passengership_20171020a-125_201024.wav,
ECOSS_SSC_TRAINING_2024_438,Tanker_20170625-118_180527.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170625-118_180527.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170625-118_180527.wav,
ECOSS_SSC_TRAINING_2024_439,Tanker_20170627-119_111336.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170627-119_111336.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170627-119_111336.wav,
ECOSS_SSC_TRAINING_2024_440,Tanker_20170629-120_215813.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170629-120_215813.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170629-120_215813.wav,
ECOSS_SSC_TRAINING_2024_441,Tanker_20170630-121_210742.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170630-121_210742.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170630-121_210742.wav,
ECOSS_SSC_TRAINING_2024_442,Tanker_20170705-123_030515.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170705-123_030515.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170705-123_030515.wav,
ECOSS_SSC_TRAINING_2024_443,Tanker_20170711-124_000454.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170711-124_000454.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170711-124_000454.wav,
ECOSS_SSC_TRAINING_2024_444,Tanker_20170711a-239_191933.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170711a-239_191933.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170711a-239_191933.wav,
ECOSS_SSC_TRAINING_2024_445,Tanker_20170712a-126_015656.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170712a-126_015656.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170712a-126_015656.wav,
ECOSS_SSC_TRAINING_2024_446,Tanker_20170723-238_052014.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170723-238_052014.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170723-238_052014.wav,
ECOSS_SSC_TRAINING_2024_447,Tanker_20170723a-128_192900.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170723a-128_192900.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170723a-128_192900.wav,
ECOSS_SSC_TRAINING_2024_448,Tanker_20170728-129_202445.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170728-129_202445.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170728-129_202445.wav,
ECOSS_SSC_TRAINING_2024_449,Tanker_20170802-130_135021.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170802-130_135021.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170802-130_135021.wav,
ECOSS_SSC_TRAINING_2024_450,Tanker_20170818-132_060518.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170818-132_060518.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170818-132_060518.wav,
ECOSS_SSC_TRAINING_2024_451,Tanker_20170822-133_172736.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170822-133_172736.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170822-133_172736.wav,
ECOSS_SSC_TRAINING_2024_452,Tanker_20170824-134_194518.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170824-134_194518.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170824-134_194518.wav,
ECOSS_SSC_TRAINING_2024_453,Tanker_20170826-135_005931.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170826-135_005931.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170826-135_005931.wav,
ECOSS_SSC_TRAINING_2024_454,Tanker_20170828-136_215454.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170828-136_215454.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170828-136_215454.wav,
ECOSS_SSC_TRAINING_2024_455,Tanker_20170909-138_191109.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170909-138_191109.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170909-138_191109.wav,
ECOSS_SSC_TRAINING_2024_456,Tanker_20170920-139_232910.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170920-139_232910.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170920-139_232910.wav,
ECOSS_SSC_TRAINING_2024_457,Tanker_20170923-140_064301.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20170923-140_064301.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20170923-140_064301.wav,
ECOSS_SSC_TRAINING_2024_458,Tanker_20171013-142_115050.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20171013-142_115050.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20171013-142_115050.wav,
ECOSS_SSC_TRAINING_2024_459,Tanker_20171015-144_090640.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20171015-144_090640.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20171015-144_090640.wav,
ECOSS_SSC_TRAINING_2024_460,Tanker_20171024-146_085126.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20171024-146_085126.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20171024-146_085126.wav,
ECOSS_SSC_TRAINING_2024_461,Tanker_20171029-147_012439.wav,Ship_Tanker,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Tanker_20171029-147_012439.wav,datasets\ECOSS_ANNOTATED\Ship_Tanker\Tanker_20171029-147_012439.wav,
ECOSS_SSC_TRAINING_2024_462,Cargo_20171104-1_1.wav,Ship_Cargo,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Cargo_20171104-1_1.wav,datasets\ECOSS_ANNOTATED\Ship_Cargo\Cargo_20171104-1_1.wav,
ECOSS_SSC_TRAINING_2024_463,Cargo_20171105a-3_3.wav,Ship_Cargo,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Cargo_20171105a-3_3.wav,datasets\ECOSS_ANNOTATED\Ship_Cargo\Cargo_20171105a-3_3.wav,
ECOSS_SSC_TRAINING_2024_464,Cargo_20171106-4_4.wav,Ship_Cargo,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Cargo_20171106-4_4.wav,datasets\ECOSS_ANNOTATED\Ship_Cargo\Cargo_20171106-4_4.wav,
ECOSS_SSC_TRAINING_2024_465,Cargo_20171107-5_5.wav,Ship_Cargo,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Cargo_20171107-5_5.wav,datasets\ECOSS_ANNOTATED\Ship_Cargo\Cargo_20171107-5_5.wav,
ECOSS_SSC_TRAINING_2024_466,Cargo_20171107b-6_6.wav,Ship_Cargo,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Cargo_20171107b-6_6.wav,datasets\ECOSS_ANNOTATED\Ship_Cargo\Cargo_20171107b-6_6.wav,
ECOSS_SSC_TRAINING_2024_467,Cargo_20171110-7_7.wav,Ship_Cargo,https://ssc.s4oceandata.eu/erddap/files/ecoss_db_training_sounds_data/deepship/samples for training/Cargo_20171110-7_7.wav,datasets\ECOSS_ANNOTATED\Ship_Cargo\Cargo_20171110-7_7.wav,
