ID,TARGET
74530,UDB
74531,UDB
74532,UDB
74533,UDB
74534,UDB
74535,UDB
74536,UDB
74537,UDB
74538,UDB
74539,UDB
74540,UDB
74541,UDB
74542,UDB
74543,UDB
74544,UDB
74545,UDB
74546,UDB
74547,UDB
74548,UDB
74549,UDB
74550,UDB
74551,UDB
74552,UDB
74553,UDB
74554,UDB
74555,UDB
74556,UDB
74557,UDB
74558,UDB
74559,UDB
74560,UDB
74561,UDB
74562,UDB
74563,UDB
74564,UDB
74565,UDB
74566,UDB
74567,UDB
74568,UDB
74569,UDB
74570,UDB
74571,UDB
74572,UDB
74573,UDB
74574,UDB
74575,UDB
74576,UDB
74577,UDB
74578,UDB
74579,UDB
74580,UDB
74581,UDB
74582,UDB
74583,UDB
74584,UDB
74585,UDB
74586,UDB
74587,UDB
74588,UDB
74589,UDB
74590,UDB
74591,UDB
74592,UDB
74593,UDB
74594,UDB
74595,UDB
74596,UDB
74597,UDB
74598,UDB
74599,UDB
74600,UDB
74601,UDB
74602,UDB
74603,UDB
74604,UDB
74605,UDB
74606,UDB
74607,UDB
74608,UDB
74609,UDB
74610,UDB
74611,UDB
74612,UDB
74613,UDB
74614,UDB
74615,UDB
74616,UDB
74617,UDB
74618,UDB
74619,UDB
74620,UDB
74621,UDB
74622,UDB
74623,UDB
74624,UDB
74625,UDB
74626,UDB
74627,UDB
74628,UDB
74629,UDB
74630,UDB
74631,UDB
74632,UDB
74633,UDB
74634,UDB
74635,UDB
74636,UDB
74637,UDB
74638,UDB
74639,UDB
74640,UDB
74641,UDB
74642,UDB
74643,UDB
74644,UDB
74645,UDB
74646,UDB
74647,UDB
74648,UDB
74649,UDB
74650,UDB
74651,UDB
74652,UDB
74653,UDB
74654,UDB
74655,UDB
74656,UDB
74657,UDB
74658,UDB
74659,UDB
74660,UDB
74661,UDB
74662,UDB
74663,UDB
74664,UDB
74665,UDB
74666,UDB
74667,UDB
74668,UDB
74669,UDB
74670,UDB
74671,UDB
74672,UDB
74673,UDB
74674,UDB
74675,UDB
74676,UDB
74677,UDB
74678,UDB
74679,UDB
74680,UDB
74681,UDB
74682,UDB
74683,UDB
74684,UDB
74685,UDB
74686,UDB
74687,UDB
74688,UDB
74689,UDB
74690,UDB
74691,UDB
74692,UDB
74693,UDB
74694,UDB
74695,UDB
74696,UDB
74697,UDB
74698,UDB
74699,UDB
74700,UDB
74701,UDB
74702,UDB
74703,UDB
74704,UDB
74705,UDB
74706,UDB
74707,UDB
74708,UDB
74709,UDB
74710,UDB
74711,UDB
74712,UDB
74713,UDB
74714,UDB
74715,UDB
74716,UDB
74717,UDB
74718,UDB
74719,UDB
74720,UDB
74721,UDB
74722,UDB
74723,UDB
74724,UDB
74725,UDB
74726,UDB
74727,UDB
74728,UDB
74729,UDB
74730,UDB
74731,UDB
74732,UDB
74733,UDB
74734,UDB
74735,UDB
74736,UDB
74737,UDB
74738,UDB
74739,UDB
74740,UDB
74741,UDB
74742,UDB
74743,UDB
74744,UDB
74745,UDB
74746,UDB
74747,UDB
74748,UDB
74749,UDB
74750,UDB
74751,UDB
74752,UDB
74753,UDB
74754,UDB
74755,UDB
74756,UDB
74757,UDB
74758,UDB
74759,UDB
74760,UDB
74761,UDB
74762,UDB
74763,UDB
74764,UDB
74765,UDB
74766,UDB
74767,UDB
74768,UDB
74769,UDB
74770,UDB
74771,UDB
74772,UDB
74773,UDB
74774,UDB
74775,UDB
74776,UDB
74777,UDB
74778,UDB
74779,UDB
74780,UDB
74781,UDB
74782,UDB
74783,UDB
74784,UDB
74785,UDB
74786,UDB
74787,UDB
74788,UDB
74789,UDB
74790,UDB
74791,UDB
74792,UDB
74793,UDB
74794,UDB
74795,UDB
74796,UDB
74797,UDB
74798,UDB
74799,UDB
74800,UDB
74801,UDB
74802,UDB
74803,UDB
74804,UDB
74805,UDB
74806,UDB
74807,UDB
74808,UDB
74809,UDB
74810,UDB
74811,UDB
74812,UDB
74813,UDB
74814,UDB
74815,UDB
74816,UDB
74817,UDB
74818,UDB
74819,UDB
74820,UDB
74821,UDB
74822,UDB
74823,UDB
74824,UDB
74825,UDB
74826,UDB
74827,UDB
74828,UDB
74829,UDB
74830,UDB
74831,UDB
74832,UDB
74833,UDB
74834,UDB
74835,UDB
74836,UDB
74837,UDB
74838,UDB
74839,UDB
74840,UDB
74841,UDB
74842,UDB
74843,UDB
74844,UDB
74845,UDB
74846,UDB
74847,UDB
74848,UDB
74849,UDB
74850,UDB
74851,UDB
74852,UDB
74853,UDB
74854,UDB
74855,UDB
74856,UDB
74857,UDB
74858,UDB
74859,UDB
74860,UDB
74861,UDB
74862,UDB
74863,UDB
74864,UDB
74865,UDB
74866,UDB
74867,UDB
74868,UDB
74869,UDB
74870,UDB
74871,UDB
74872,UDB
74873,UDB
74874,UDB
74875,UDB
74876,UDB
74877,UDB
74878,UDB
74879,UDB
74880,UDB
74881,UDB
74882,UDB
74883,UDB
74884,UDB
74885,UDB
74886,UDB
74887,UDB
74888,UDB
74889,UDB
74890,UDB
74891,UDB
74892,UDB
74893,UDB
74894,UDB
74895,UDB
74896,UDB
74897,UDB
74898,UDB
74899,UDB
74900,UDB
74901,UDB
74902,UDB
74903,UDB
74904,UDB
74905,UDB
74906,UDB
74907,UDB
74908,UDB
74909,UDB
74910,UDB
74911,UDB
74912,UDB
74913,UDB
74914,UDB
74915,UDB
74916,UDB
74917,UDB
74918,UDB
74919,UDB
74920,UDB
74921,UDB
74922,UDB
74923,UDB
74924,UDB
74925,UDB
74926,UDB
74927,UDB
74928,UDB
74929,UDB
74930,UDB
74931,UDB
74932,UDB
74933,UDB
74934,UDB
74935,UDB
74936,UDB
74937,UDB
74938,UDB
74939,UDB
74940,UDB
74941,UDB
74942,UDB
74943,UDB
74944,UDB
74945,UDB
74946,UDB
74947,UDB
74948,UDB
74949,UDB
74950,UDB
74951,UDB
74952,UDB
74953,UDB
74954,UDB
74955,UDB
74956,UDB
74957,UDB
74958,UDB
74959,UDB
74960,UDB
74961,UDB
74962,UDB
74963,UDB
74964,UDB
74965,UDB
74966,UDB
74967,UDB
74968,UDB
74969,UDB
74970,UDB
74971,UDB
74972,UDB
74973,UDB
74974,UDB
74975,UDB
74976,UDB
74977,UDB
74978,UDB
74979,UDB
74980,UDB
74981,UDB
74982,UDB
74983,UDB
74984,UDB
74985,UDB
74986,UDB
74987,UDB
74988,UDB
74989,UDB
74990,UDB
74991,UDB
74992,UDB
74993,UDB
74994,UDB
74995,UDB
74996,UDB
74997,UDB
74998,UDB
74999,UDB
75000,UDB
75001,UDB
75002,UDB
75003,UDB
75004,UDB
75005,UDB
75006,UDB
75007,UDB
75008,UDB
75009,UDB
75010,UDB
75011,UDB
75012,UDB
75013,UDB
75014,UDB
75015,UDB
75016,UDB
75017,UDB
75018,UDB
75019,UDB
75020,UDB
75021,UDB
75022,UDB
75023,UDB
75024,UDB
75025,UDB
75026,UDB
75027,UDB
75028,UDB
75029,UDB
75030,UDB
75031,UDB
75032,UDB
75033,UDB
75034,UDB
75035,UDB
75036,UDB
75037,UDB
75038,UDB
75039,UDB
75040,UDB
75041,UDB
75042,UDB
75043,UDB
75044,UDB
75045,UDB
75046,UDB
75047,UDB
75048,UDB
75049,UDB
75050,UDB
75051,UDB
75052,UDB
75053,UDB
75054,UDB
75055,UDB
75056,UDB
75057,UDB
75058,UDB
75059,UDB
75060,UDB
75061,UDB
75062,UDB
75063,UDB
75064,UDB
75065,UDB
75066,UDB
75067,UDB
75068,UDB
75069,UDB
75070,UDB
75071,UDB
75072,UDB
75073,UDB
75074,UDB
75075,UDB
75076,UDB
75077,UDB
75078,UDB
75079,UDB
75080,UDB
75081,UDB
75082,UDB
75083,UDB
75084,UDB
75085,UDB
75086,UDB
75087,UDB
75088,UDB
75089,UDB
75090,UDB
75091,UDB
75092,UDB
75093,UDB
75094,UDB
75095,UDB
75096,UDB
75097,UDB
75098,UDB
75099,UDB
75100,UDB
75101,UDB
75102,UDB
75103,UDB
75104,UDB
75105,UDB
75106,UDB
75107,UDB
75108,UDB
75109,UDB
75110,UDB
75111,UDB
75112,UDB
75113,UDB
75114,UDB
75115,UDB
75116,UDB
75117,UDB
75118,UDB
75119,UDB
75120,UDB
75121,UDB
75122,UDB
75123,UDB
75124,UDB
75125,UDB
75126,UDB
75127,UDB
75128,UDB
75129,UDB
75130,UDB
75131,UDB
75132,UDB
75133,UDB
75134,UDB
75135,UDB
75136,UDB
75137,UDB
75138,UDB
75139,UDB
75140,UDB
75141,UDB
75142,UDB
75143,UDB
75144,UDB
75145,UDB
75146,UDB
75147,UDB
75148,UDB
75149,UDB
75150,UDB
75151,UDB
75152,UDB
75153,UDB
75154,UDB
75155,UDB
75156,UDB
75157,UDB
75158,UDB
75159,UDB
75160,UDB
75161,UDB
75162,UDB
75163,UDB
75164,UDB
75165,UDB
75166,UDB
75167,UDB
75168,UDB
75169,UDB
75170,UDB
75171,UDB
75172,UDB
75173,UDB
75174,UDB
75175,UDB
75176,UDB
75177,UDB
75178,UDB
75179,UDB
75180,UDB
75181,UDB
75182,UDB
75183,UDB
75184,UDB
75185,UDB
75186,UDB
75187,UDB
75188,UDB
75189,UDB
75190,UDB
75191,UDB
75192,UDB
75193,UDB
75194,UDB
75195,UDB
75196,UDB
75197,UDB
75198,UDB
75199,UDB
75200,UDB
75201,UDB
75202,UDB
75203,UDB
75204,UDB
75205,UDB
75206,UDB
75207,UDB
75208,UDB
75209,UDB
75210,UDB
75211,UDB
75212,UDB
75213,UDB
75214,UDB
75215,UDB
75216,UDB
75217,UDB
75218,UDB
75219,UDB
75220,UDB
75221,UDB
75222,UDB
75223,UDB
75224,UDB
75225,UDB
75226,UDB
75227,UDB
75228,UDB
75229,UDB
75230,UDB
75231,UDB
75232,UDB
75233,UDB
75234,UDB
75235,UDB
75236,UDB
75237,UDB
75238,UDB
75239,UDB
75240,UDB
75241,UDB
75242,UDB
75243,UDB
75244,UDB
75245,UDB
75246,UDB
75247,UDB
75248,UDB
75249,UDB
75250,UDB
75251,UDB
75252,UDB
75253,UDB
75254,UDB
75255,UDB
75256,UDB
75257,UDB
75258,UDB
75259,UDB
75260,UDB
75261,UDB
75262,UDB
75263,UDB
75264,UDB
75265,UDB
75266,UDB
75267,UDB
75268,UDB
75269,UDB
75270,UDB
75271,UDB
75272,UDB
75273,UDB
75274,UDB
75275,UDB
75276,UDB
75277,UDB
75278,UDB
75279,UDB
75280,UDB
75281,UDB
75282,UDB
75283,UDB
75284,UDB
75285,UDB
75286,UDB
75287,UDB
75288,UDB
75289,UDB
75290,UDB
75291,UDB
75292,UDB
75293,UDB
75294,UDB
75295,UDB
75296,UDB
75297,UDB
75298,UDB
75299,UDB
75300,UDB
75301,UDB
75302,UDB
75303,UDB
75304,UDB
75305,UDB
75306,UDB
75307,UDB
75308,UDB
75309,UDB
75310,UDB
75311,UDB
75312,UDB
75313,UDB
75314,UDB
75315,UDB
75316,UDB
75317,UDB
75318,UDB
75319,UDB
75320,UDB
75321,UDB
75322,UDB
75323,UDB
75324,UDB
75325,UDB
75326,UDB
75327,UDB
75328,UDB
75329,UDB
75330,UDB
75331,UDB
75332,UDB
75333,UDB
75334,UDB
75335,UDB
75336,UDB
75337,UDB
75338,UDB
75339,UDB
75340,UDB
75341,UDB
75342,UDB
75343,UDB
75344,UDB
75345,UDB
75346,UDB
75347,UDB
75348,UDB
75349,UDB
75350,UDB
75351,UDB
75352,UDB
75353,UDB
75354,UDB
75355,UDB
75356,UDB
75357,UDB
75358,UDB
75359,UDB
75360,UDB
75361,UDB
75362,UDB
75363,UDB
75364,UDB
75365,UDB
75366,UDB
75367,UDB
75368,UDB
75369,UDB
75370,UDB
75371,UDB
75372,UDB
75373,UDB
75374,UDB
75375,UDB
75376,UDB
75377,UDB
75378,UDB
75379,UDB
75380,UDB
75381,UDB
75382,UDB
75383,UDB
75384,UDB
75385,UDB
75386,UDB
75387,UDB
75388,UDB
75389,UDB
75390,UDB
75391,UDB
75392,UDB
75393,UDB
75394,UDB
75395,UDB
75396,UDB
75397,UDB
75398,UDB
75399,UDB
75400,UDB
75401,UDB
75402,UDB
75403,UDB
75404,UDB
75405,UDB
75406,UDB
75407,UDB
75408,UDB
75409,UDB
75410,UDB
75411,UDB
75412,UDB
75413,UDB
75414,UDB
75415,UDB
75416,UDB
75417,UDB
75418,UDB
75419,UDB
75420,UDB
75421,UDB
75422,UDB
75423,UDB
75424,UDB
75425,UDB
75426,UDB
75427,UDB
75428,UDB
75429,UDB
75430,UDB
75431,UDB
75432,UDB
75433,UDB
75434,UDB
75435,UDB
75436,UDB
75437,UDB
75438,UDB
75439,UDB
75440,UDB
75441,UDB
75442,UDB
75443,UDB
75444,UDB
75445,UDB
75446,UDB
75447,UDB
75448,UDB
75449,UDB
75450,UDB
75451,UDB
75452,UDB
75453,UDB
75454,UDB
75455,UDB
75456,UDB
75457,UDB
75458,UDB
75459,UDB
75460,UDB
75461,UDB
75462,UDB
75463,UDB
75464,UDB
75465,UDB
75466,UDB
75467,UDB
75468,UDB
75469,UDB
75470,UDB
75471,UDB
75472,UDB
75473,UDB
75474,UDB
75475,UDB
75476,UDB
75477,UDB
75478,UDB
75479,UDB
75480,UDB
75481,UDB
75482,UDB
75483,UDB
75484,UDB
75485,UDB
75486,UDB
75487,UDB
75488,UDB
75489,UDB
75490,UDB
75491,UDB
75492,UDB
75493,UDB
75494,UDB
75495,UDB
75496,UDB
75497,UDB
75498,UDB
75499,UDB
75500,UDB
75501,UDB
75502,UDB
75503,UDB
75504,UDB
75505,UDB
75506,UDB
75507,UDB
75508,UDB
75509,UDB
75510,UDB
75511,UDB
75512,UDB
75513,UDB
75514,UDB
75515,UDB
75516,UDB
75517,UDB
75518,UDB
75519,UDB
75520,UDB
75521,UDB
75522,UDB
75523,UDB
75524,UDB
75525,UDB
75526,UDB
75527,UDB
75528,UDB
75529,UDB
75530,UDB
75531,UDB
75532,UDB
75533,UDB
75534,UDB
75535,UDB
75536,UDB
75537,UDB
75538,UDB
75539,UDB
75540,UDB
75541,UDB
75542,UDB
75543,UDB
75544,UDB
75545,UDB
75546,UDB
75547,UDB
75548,UDB
75549,UDB
75550,UDB
75551,UDB
75552,UDB
75553,UDB
75554,UDB
75555,UDB
75556,UDB
75557,UDB
75558,UDB
75559,UDB
75560,UDB
75561,UDB
75562,UDB
75563,UDB
75564,UDB
75565,UDB
75566,UDB
75567,UDB
75568,UDB
75569,UDB
75570,UDB
75571,UDB
75572,UDB
75573,UDB
75574,UDB
75575,UDB
75576,UDB
75577,UDB
75578,UDB
75579,UDB
75580,UDB
75581,UDB
75582,UDB
75583,UDB
75584,UDB
75585,UDB
75586,UDB
75587,UDB
75588,UDB
75589,UDB
75590,UDB
75591,UDB
75592,UDB
75593,UDB
75594,UDB
75595,UDB
75596,UDB
75597,UDB
75598,UDB
75599,UDB
75600,UDB
75601,UDB
75602,UDB
75603,UDB
75604,UDB
75605,UDB
75606,UDB
75607,UDB
75608,UDB
75609,UDB
75610,UDB
75611,UDB
75612,UDB
75613,UDB
75614,UDB
75615,UDB
75616,UDB
75617,UDB
75618,UDB
75619,UDB
75620,UDB
75621,UDB
75622,UDB
75623,UDB
75624,UDB
75625,UDB
75626,UDB
75627,UDB
75628,UDB
75629,UDB
75630,UDB
75631,UDB
75632,UDB
75633,UDB
75634,UDB
75635,UDB
75636,UDB
75637,UDB
75638,UDB
75639,UDB
75640,UDB
75641,UDB
75642,UDB
75643,UDB
75644,UDB
75645,UDB
75646,UDB
75647,UDB
75648,UDB
75649,UDB
75650,UDB
75651,UDB
75652,UDB
75653,UDB
75654,UDB
75655,UDB
75656,UDB
75657,UDB
75658,UDB
75659,UDB
75660,UDB
75661,UDB
75662,UDB
75663,UDB
75664,UDB
75665,UDB
75666,UDB
75667,UDB
75668,UDB
75669,UDB
75670,UDB
75671,UDB
75672,UDB
75673,UDB
75674,UDB
75675,UDB
75676,UDB
75677,UDB
75678,UDB
75679,UDB
75680,UDB
75681,UDB
75682,UDB
75683,UDB
75684,UDB
75685,UDB
75686,UDB
75687,UDB
75688,UDB
75689,UDB
75690,UDB
75691,UDB
75692,UDB
75693,UDB
75694,UDB
75695,UDB
75696,UDB
75697,UDB
75698,UDB
75699,UDB
75700,UDB
75701,UDB
75702,UDB
75703,UDB
75704,UDB
75705,UDB
75706,UDB
75707,UDB
75708,UDB
75709,UDB
75710,UDB
75711,UDB
75712,UDB
75713,UDB
75714,UDB
75715,UDB
75716,UDB
75717,UDB
75718,UDB
75719,UDB
75720,UDB
75721,UDB
75722,UDB
75723,UDB
75724,UDB
75725,UDB
75726,UDB
75727,UDB
75728,UDB
75729,UDB
75730,UDB
75731,UDB
75732,UDB
75733,UDB
75734,UDB
75735,UDB
75736,UDB
75737,UDB
75738,UDB
75739,UDB
75740,UDB
75741,UDB
75742,UDB
75743,UDB
75744,UDB
75745,UDB
75746,UDB
75747,UDB
75748,UDB
75749,UDB
75750,UDB
75751,UDB
75752,UDB
75753,UDB
75754,UDB
75755,UDB
75756,UDB
75757,UDB
75758,UDB
75759,UDB
75760,UDB
75761,UDB
75762,UDB
75763,UDB
75764,UDB
75765,UDB
75766,UDB
75767,UDB
75768,UDB
75769,UDB
75770,UDB
75771,UDB
75772,UDB
75773,UDB
75774,UDB
75775,UDB
75776,UDB
75777,UDB
75778,UDB
75779,UDB
75780,UDB
75781,UDB
75782,UDB
75783,UDB
75784,UDB
75785,UDB
75786,UDB
75787,UDB
75788,UDB
75789,UDB
75790,UDB
75791,UDB
75792,UDB
75793,UDB
75794,UDB
75795,UDB
75796,UDB
75797,UDB
75798,UDB
75799,UDB
75800,UDB
75801,UDB
75802,UDB
75803,UDB
75804,UDB
75805,UDB
75806,UDB
75807,UDB
75808,UDB
75809,UDB
75810,UDB
75811,UDB
75812,UDB
75813,UDB
75814,UDB
75815,UDB
75816,UDB
75817,UDB
75818,UDB
75819,UDB
75820,UDB
75821,UDB
75822,UDB
75823,UDB
75824,UDB
75825,UDB
75826,UDB
75827,UDB
75828,UDB
75829,UDB
75830,UDB
75831,UDB
75832,UDB
75833,UDB
75834,UDB
75835,UDB
75836,UDB
75837,UDB
75838,UDB
75839,UDB
75840,UDB
75841,UDB
75842,UDB
75843,UDB
75844,UDB
75845,UDB
75846,UDB
75847,UDB
75848,UDB
75849,UDB
75850,UDB
75851,UDB
75852,UDB
75853,UDB
75854,UDB
75855,UDB
75856,UDB
75857,UDB
75858,UDB
75859,UDB
75860,UDB
75861,UDB
75862,UDB
75863,UDB
75864,UDB
75865,UDB
75866,UDB
75867,UDB
75868,UDB
75869,UDB
75870,UDB
75871,UDB
75872,UDB
75873,UDB
75874,UDB
75875,UDB
75876,UDB
75877,UDB
75878,UDB
75879,UDB
75880,UDB
75881,UDB
75882,UDB
75883,UDB
75884,UDB
75885,UDB
75886,UDB
75887,UDB
75888,UDB
75889,UDB
75890,UDB
75891,UDB
75892,UDB
75893,UDB
75894,UDB
75895,UDB
75896,UDB
75897,UDB
75898,UDB
75899,UDB
75900,UDB
75901,UDB
75902,UDB
75903,UDB
75904,UDB
75905,UDB
75906,UDB
75907,UDB
75908,UDB
75909,UDB
75910,UDB
75911,UDB
75912,UDB
75913,UDB
75914,UDB
75915,UDB
75916,UDB
75917,UDB
75918,UDB
75919,UDB
75920,UDB
75921,UDB
75922,UDB
75923,UDB
75924,UDB
75925,UDB
75926,UDB
75927,UDB
75928,UDB
75929,UDB
75930,UDB
75931,UDB
75932,UDB
75933,UDB
75934,UDB
75935,UDB
75936,UDB
75937,UDB
75938,UDB
75939,UDB
75940,UDB
75941,UDB
75942,UDB
75943,UDB
75944,UDB
75945,UDB
75946,UDB
75947,UDB
75948,UDB
75949,UDB
75950,UDB
75951,UDB
75952,UDB
75953,UDB
75954,UDB
75955,UDB
75956,UDB
75957,UDB
75958,UDB
75959,UDB
75960,UDB
75961,UDB
75962,UDB
75963,UDB
75964,UDB
75965,UDB
75966,UDB
75967,UDB
75968,UDB
75969,UDB
75970,UDB
75971,UDB
75972,UDB
75973,UDB
75974,UDB
75975,UDB
75976,UDB
75977,UDB
75978,UDB
75979,UDB
75980,UDB
75981,UDB
75982,UDB
75983,UDB
75984,UDB
75985,UDB
75986,UDB
75987,UDB
75988,UDB
75989,UDB
75990,UDB
75991,UDB
75992,UDB
75993,UDB
75994,UDB
75995,UDB
75996,UDB
75997,UDB
75998,UDB
75999,UDB
76000,UDB
76001,UDB
76002,UDB
76003,UDB
76004,UDB
76005,UDB
76006,UDB
76007,UDB
76008,UDB
76009,UDB
76010,UDB
76011,UDB
76012,UDB
76013,UDB
76014,UDB
76015,UDB
76016,UDB
76017,UDB
76018,UDB
76019,UDB
76020,UDB
76021,UDB
76022,UDB
76023,UDB
76024,UDB
76025,UDB
76026,UDB
76027,UDB
76028,UDB
76029,UDB
76030,UDB
76031,UDB
76032,UDB
76033,UDB
76034,UDB
76035,UDB
76036,UDB
76037,UDB
76038,UDB
76039,UDB
76040,UDB
76041,UDB
76042,UDB
76043,UDB
76044,UDB
76045,UDB
76046,UDB
76047,UDB
76048,UDB
76049,UDB
76050,UDB
76051,UDB
76052,UDB
76053,UDB
76054,UDB
76055,UDB
76056,UDB
76057,UDB
76058,UDB
76059,UDB
76060,UDB
76061,UDB
76062,UDB
76063,UDB
76064,UDB
76065,UDB
76066,UDB
76067,UDB
76068,UDB
76069,UDB
76070,UDB
76071,UDB
76072,UDB
76073,UDB
76074,UDB
76075,UDB
76076,UDB
76077,UDB
76078,UDB
76079,UDB
76080,UDB
76081,UDB
76082,UDB
76083,UDB
76084,UDB
76085,UDB
76086,UDB
76087,UDB
76088,UDB
76089,UDB
76090,UDB
76091,UDB
76092,UDB
76093,UDB
76094,UDB
76095,UDB
76096,UDB
76097,UDB
76098,UDB
76099,UDB
76100,UDB
76101,UDB
76102,UDB
76103,UDB
76104,UDB
76105,UDB
76106,UDB
76107,UDB
76108,UDB
76109,UDB
76110,UDB
76111,UDB
76112,UDB
76113,UDB
76114,UDB
76115,UDB
76116,UDB
76117,UDB
76118,UDB
76119,UDB
76120,UDB
76121,UDB
76122,UDB
76123,UDB
76124,UDB
76125,UDB
76126,UDB
76127,UDB
76128,UDB
76129,UDB
76130,UDB
76131,UDB
76132,UDB
76133,UDB
76134,UDB
76135,UDB
76136,UDB
76137,UDB
76138,UDB
76139,UDB
76140,UDB
76141,UDB
76142,UDB
76143,UDB
76144,UDB
76145,UDB
76146,UDB
76147,UDB
76148,UDB
76149,UDB
76150,UDB
76151,UDB
76152,UDB
76153,UDB
76154,UDB
76155,UDB
76156,UDB
76157,UDB
76158,UDB
76159,UDB
76160,UDB
76161,UDB
76162,UDB
76163,UDB
76164,UDB
76165,UDB
76166,UDB
76167,UDB
76168,UDB
76169,UDB
76170,UDB
76171,UDB
76172,UDB
76173,UDB
76174,UDB
76175,UDB
76176,UDB
76177,UDB
76178,UDB
76179,UDB
76180,UDB
76181,UDB
76182,UDB
76183,UDB
76184,UDB
76185,UDB
76186,UDB
76187,UDB
76188,UDB
76189,UDB
76190,UDB
76191,UDB
76192,UDB
76193,UDB
76194,UDB
76195,UDB
76196,UDB
76197,UDB
76198,UDB
76199,UDB
76200,UDB
76201,UDB
76202,UDB
76203,UDB
76204,UDB
76205,UDB
76206,UDB
76207,UDB
76208,UDB
76209,UDB
76210,UDB
76211,UDB
76212,UDB
76213,UDB
76214,UDB
76215,UDB
76216,UDB
76217,UDB
76218,UDB
76219,UDB
76220,UDB
76221,UDB
76222,UDB
76223,UDB
76224,UDB
76225,UDB
76226,UDB
76227,UDB
76228,UDB
76229,UDB
76230,UDB
76231,UDB
76232,UDB
76233,UDB
76234,UDB
76235,UDB
76236,UDB
76237,UDB
76238,UDB
76239,UDB
76240,UDB
76241,UDB
76242,UDB
76243,UDB
76244,UDB
76245,UDB
76246,UDB
76247,UDB
76248,UDB
76249,UDB
76250,UDB
76251,UDB
76252,UDB
76253,UDB
76254,UDB
76255,UDB
76256,UDB
76257,UDB
76258,UDB
76259,UDB
76260,UDB
76261,UDB
76262,UDB
76263,UDB
76264,UDB
76265,UDB
76266,UDB
76267,UDB
76268,UDB
76269,UDB
76270,UDB
76271,UDB
76272,UDB
76273,UDB
76274,UDB
76275,UDB
76276,UDB
76277,UDB
76278,UDB
76279,UDB
76280,UDB
76281,UDB
76282,UDB
76283,UDB
76284,UDB
76285,UDB
76286,UDB
76287,UDB
76288,UDB
76289,UDB
76290,UDB
76291,UDB
76292,UDB
76293,UDB
76294,UDB
76295,UDB
76296,UDB
76297,UDB
76298,UDB
76299,UDB
76300,UDB
76301,UDB
76302,UDB
76303,UDB
76304,UDB
76305,UDB
76306,UDB
76307,UDB
76308,UDB
76309,UDB
76310,UDB
76311,UDB
76312,UDB
76313,UDB
76314,UDB
76315,UDB
76316,UDB
76317,UDB
76318,UDB
76319,UDB
76320,UDB
76321,UDB
76322,UDB
76323,UDB
76324,UDB
76325,UDB
76326,UDB
76327,UDB
76328,UDB
76329,UDB
76330,UDB
76331,UDB
76332,UDB
76333,UDB
76334,UDB
76335,UDB
76336,UDB
76337,UDB
76338,UDB
76339,UDB
76340,UDB
76341,UDB
76342,UDB
76343,UDB
76344,UDB
76345,UDB
76346,UDB
76347,UDB
76348,UDB
76349,UDB
76350,UDB
76351,UDB
76352,UDB
76353,UDB
76354,UDB
76355,UDB
76356,UDB
76357,UDB
76358,UDB
76359,UDB
76360,UDB
76361,UDB
76362,UDB
76363,UDB
76364,UDB
76365,UDB
76366,UDB
76367,UDB
76368,UDB
76369,UDB
76370,UDB
76371,UDB
76372,UDB
76373,UDB
76374,UDB
76375,UDB
76376,UDB
76377,UDB
76378,UDB
76379,UDB
76380,UDB
76381,UDB
76382,UDB
76383,UDB
76384,UDB
76385,UDB
76386,UDB
76387,UDB
76388,UDB
76389,UDB
76390,UDB
76391,UDB
76392,UDB
76393,UDB
76394,UDB
76395,UDB
76396,UDB
76397,UDB
76398,UDB
76399,UDB
76400,UDB
76401,UDB
76402,UDB
76403,UDB
76404,UDB
76405,UDB
76406,UDB
76407,UDB
76408,UDB
76409,UDB
76410,UDB
76411,UDB
76412,UDB
76413,UDB
76414,UDB
76415,UDB
76416,UDB
76417,UDB
76418,UDB
76419,UDB
76420,UDB
76421,UDB
76422,UDB
76423,UDB
76424,UDB
76425,UDB
76426,UDB
76427,UDB
76428,UDB
76429,UDB
76430,UDB
76431,UDB
76432,UDB
76433,UDB
76434,UDB
76435,UDB
76436,UDB
76437,UDB
76438,UDB
76439,UDB
76440,UDB
76441,UDB
76442,UDB
76443,UDB
76444,UDB
76445,UDB
76446,UDB
76447,UDB
76448,UDB
76449,UDB
76450,UDB
76451,UDB
76452,UDB
76453,UDB
76454,UDB
76455,UDB
76456,UDB
76457,UDB
76458,UDB
76459,UDB
76460,UDB
76461,UDB
76462,UDB
76463,UDB
76464,UDB
76465,UDB
76466,UDB
76467,UDB
76468,UDB
76469,UDB
76470,UDB
76471,UDB
76472,UDB
76473,UDB
76474,UDB
76475,UDB
76476,UDB
76477,UDB
76478,UDB
76479,UDB
76480,UDB
76481,UDB
76482,UDB
76483,UDB
76484,UDB
76485,UDB
76486,UDB
76487,UDB
76488,UDB
76489,UDB
76490,UDB
76491,UDB
76492,UDB
76493,UDB
76494,UDB
76495,UDB
76496,UDB
76497,UDB
76498,UDB
76499,UDB
76500,UDB
76501,UDB
76502,UDB
76503,UDB
76504,UDB
76505,UDB
76506,UDB
76507,UDB
76508,UDB
76509,UDB
76510,UDB
76511,UDB
76512,UDB
76513,UDB
76514,UDB
76515,UDB
76516,UDB
76517,UDB
76518,UDB
76519,UDB
76520,UDB
76521,UDB
76522,UDB
76523,UDB
76524,UDB
76525,UDB
76526,UDB
76527,UDB
